EOD,From Time,To time,Job name,,
230609,2023-06-10 00:44:08,2023-06-10 00:44:29,CMP613C   ,,
230608,2023-06-09 00:42:20,2023-06-09 00:42:38,CMP613C   ,,
230607,2023-06-08 01:05:38,2023-06-08 01:06:08,CMP613C   ,,
230606,2023-06-07 00:49:32,2023-06-07 00:49:56,CMP613C   ,,
230605,2023-06-06 00:39:53,2023-06-06 00:40:08,CMP613C   ,,
230604,2023-06-05 00:40:33,2023-06-05 00:40:51,CMP613C   ,,
230603,2023-06-04 00:40:54,2023-06-04 00:41:16,CMP613C   ,,
230602,2023-06-03 00:50:50,2023-06-03 00:51:13,CMP613C   ,,
230601,2023-06-02 00:43:52,2023-06-02 00:44:15,CMP613C   ,,
240219,2024-02-20 01:35:19,2024-02-20 01:35:20,CMP614C   ,,
240218,2024-02-19 02:23:50,2024-02-19 02:23:50,CMP614C   ,,
240217,2024-02-18 02:34:54,2024-02-18 02:34:54,CMP614C   ,,
240216,2024-02-17 01:24:46,2024-02-17 01:24:46,CMP614C   ,,
240215,2024-02-16 01:16:50,2024-02-16 01:16:50,CMP614C   ,,
240214,2024-02-15 00:52:38,2024-02-15 00:52:38,CMP614C   ,,
240213,2024-02-14 00:48:20,2024-02-14 00:48:20,CMP614C   ,,
240212,2024-02-13 00:55:29,2024-02-13 00:55:29,CMP614C   ,,
240211,2024-02-12 01:09:37,2024-02-12 01:09:37,CMP614C   ,,
240210,2024-02-11 01:05:01,2024-02-11 01:05:01,CMP614C   ,,
240209,2024-02-10 01:18:37,2024-02-10 01:18:37,CMP614C   ,,
240208,2024-02-09 00:50:10,2024-02-09 00:50:10,CMP614C   ,,
240207,2024-02-08 00:59:30,2024-02-08 00:59:30,CMP614C   ,,
240206,2024-02-07 01:00:12,2024-02-07 01:00:12,CMP614C   ,,
240205,2024-02-06 00:55:29,2024-02-06 00:55:29,CMP614C   ,,
240204,2024-02-05 01:25:21,2024-02-05 01:25:21,CMP614C   ,,
240203,2024-02-04 01:31:20,2024-02-04 01:31:20,CMP614C   ,,
240202,2024-02-03 01:00:23,2024-02-03 01:00:23,CMP614C   ,,
240201,2024-02-02 00:38:24,2024-02-02 00:38:24,CMP614C   ,,
240131,2024-02-01 01:22:54,2024-02-01 01:22:54,CMP614C   ,,
240130,2024-01-31 00:55:31,2024-01-31 00:55:31,CMP614C   ,,
240129,2024-01-30 00:36:11,2024-01-30 00:36:11,CMP614C   ,,
240128,2024-01-29 01:17:07,2024-01-29 01:17:07,CMP614C   ,,
240127,2024-01-28 00:53:31,2024-01-28 00:53:31,CMP614C   ,,
240126,2024-01-27 00:59:38,2024-01-27 00:59:38,CMP614C   ,,
240125,2024-01-26 00:38:11,2024-01-26 00:38:11,CMP614C   ,,
240124,2024-01-25 00:59:19,2024-01-25 00:59:19,CMP614C   ,,
240123,2024-01-24 00:57:43,2024-01-24 00:57:43,CMP614C   ,,
240122,2024-01-23 01:00:33,2024-01-23 01:00:33,CMP614C   ,,
240121,2024-01-22 00:48:25,2024-01-22 00:48:25,CMP614C   ,,
240120,2024-01-21 01:25:36,2024-01-21 01:25:36,CMP614C   ,,
240119,2024-01-20 01:33:12,2024-01-20 01:33:12,CMP614C   ,,
240118,2024-01-19 00:57:28,2024-01-19 00:57:28,CMP614C   ,,
240117,2024-01-18 00:34:29,2024-01-18 00:34:29,CMP614C   ,,
240116,2024-01-17 01:01:38,2024-01-17 01:01:39,CMP614C   ,,
240115,2024-01-16 00:38:12,2024-01-16 00:38:12,CMP614C   ,,
240114,2024-01-15 00:48:50,2024-01-15 00:48:50,CMP614C   ,,
240113,2024-01-14 00:47:22,2024-01-14 00:47:22,CMP614C   ,,
240112,2024-01-13 00:38:31,2024-01-13 00:38:31,CMP614C   ,,
240111,2024-01-12 00:56:14,2024-01-12 00:56:14,CMP614C   ,,
240110,2024-01-11 01:00:58,2024-01-11 01:00:58,CMP614C   ,,
240109,2024-01-10 00:37:47,2024-01-10 00:37:47,CMP614C   ,,
240108,2024-01-09 00:55:52,2024-01-09 00:55:52,CMP614C   ,,
240107,2024-01-08 01:04:17,2024-01-08 01:04:17,CMP614C   ,,
240106,2024-01-07 00:54:16,2024-01-07 00:54:17,CMP614C   ,,
240105,2024-01-06 00:39:15,2024-01-06 00:39:15,CMP614C   ,,
240104,2024-01-05 01:01:06,2024-01-05 01:01:06,CMP614C   ,,
240103,2024-01-04 01:02:05,2024-01-04 01:02:05,CMP614C   ,,
240102,2024-01-03 00:51:12,2024-01-03 00:51:12,CMP614C   ,,
240101,2024-01-02 00:57:20,2024-01-02 00:57:20,CMP614C   ,,
231231,2024-01-01 00:28:59,2024-01-01 00:28:59,CMP614C   ,,
231230,2023-12-31 01:06:04,2023-12-31 01:06:04,CMP614C   ,,
231229,2023-12-30 01:02:40,2023-12-30 01:02:40,CMP614C   ,,
231228,2023-12-29 00:59:44,2023-12-29 00:59:44,CMP614C   ,,
231227,2023-12-28 00:48:22,2023-12-28 00:48:22,CMP614C   ,,
231226,2023-12-27 00:50:38,2023-12-27 00:50:38,CMP614C   ,,
231225,2023-12-26 00:39:02,2023-12-26 00:39:02,CMP614C   ,,
231224,2023-12-25 00:59:05,2023-12-25 00:59:05,CMP614C   ,,
231223,2023-12-24 01:54:54,2023-12-24 01:54:54,CMP614C   ,,
231222,2023-12-23 00:52:52,2023-12-23 00:52:52,CMP614C   ,,
231221,2023-12-22 00:49:55,2023-12-22 00:49:55,CMP614C   ,,
231220,2023-12-21 00:46:27,2023-12-21 00:46:27,CMP614C   ,,
231219,2023-12-20 00:42:38,2023-12-20 00:42:38,CMP614C   ,,
231218,2023-12-19 00:56:17,2023-12-19 00:56:17,CMP614C   ,,
231217,2023-12-18 01:01:20,2023-12-18 01:01:20,CMP614C   ,,
231216,2023-12-17 00:51:33,2023-12-17 00:51:33,CMP614C   ,,
231215,2023-12-16 00:37:19,2023-12-16 00:37:19,CMP614C   ,,
231214,2023-12-15 00:48:32,2023-12-15 00:48:32,CMP614C   ,,
231213,2023-12-14 01:03:31,2023-12-14 01:03:31,CMP614C   ,,
231212,2023-12-13 00:50:14,2023-12-13 00:50:14,CMP614C   ,,
231211,2023-12-12 00:25:33,2023-12-12 00:25:33,CMP614C   ,,
231210,2023-12-11 00:46:45,2023-12-11 00:46:45,CMP614C   ,,
231209,2023-12-10 00:33:08,2023-12-10 00:33:08,CMP614C   ,,
231208,2023-12-09 01:09:29,2023-12-09 01:09:29,CMP614C   ,,
231207,2023-12-08 00:32:27,2023-12-08 00:32:27,CMP614C   ,,
231206,2023-12-07 00:56:14,2023-12-07 00:56:14,CMP614C   ,,
231205,2023-12-06 00:56:21,2023-12-06 00:56:21,CMP614C   ,,
231204,2023-12-05 00:43:44,2023-12-05 00:43:44,CMP614C   ,,
231203,2023-12-04 00:36:54,2023-12-04 00:36:54,CMP614C   ,,
231202,2023-12-03 00:38:37,2023-12-03 00:38:37,CMP614C   ,,
231201,2023-12-02 00:36:35,2023-12-02 00:36:35,CMP614C   ,,
231130,2023-12-01 00:55:38,2023-12-01 00:55:38,CMP614C   ,,
231129,2023-11-30 00:43:58,2023-11-30 00:43:58,CMP614C   ,,
231128,2023-11-29 00:29:54,2023-11-29 00:29:54,CMP614C   ,,
231127,2023-11-28 00:32:09,2023-11-28 00:32:09,CMP614C   ,,
231126,2023-11-27 00:42:20,2023-11-27 00:42:20,CMP614C   ,,
231125,2023-11-26 00:41:39,2023-11-26 00:41:39,CMP614C   ,,
231124,2023-11-25 00:37:51,2023-11-25 00:37:51,CMP614C   ,,
231123,2023-11-24 00:35:21,2023-11-24 00:35:21,CMP614C   ,,
231122,2023-11-23 00:28:22,2023-11-23 00:28:22,CMP614C   ,,
231121,2023-11-22 00:32:51,2023-11-22 00:32:51,CMP614C   ,,
231120,2023-11-21 00:29:55,2023-11-21 00:29:55,CMP614C   ,,
231119,2023-11-20 00:29:39,2023-11-20 00:29:39,CMP614C   ,,
231118,2023-11-19 00:42:36,2023-11-19 00:42:36,CMP614C   ,,
231117,2023-11-18 00:50:22,2023-11-18 00:50:22,CMP614C   ,,
231116,2023-11-17 00:34:00,2023-11-17 00:34:00,CMP614C   ,,
231115,2023-11-16 01:14:45,2023-11-16 01:14:45,CMP614C   ,,
231114,2023-11-15 00:35:59,2023-11-15 00:35:59,CMP614C   ,,
231113,2023-11-14 00:39:30,2023-11-14 00:39:30,CMP614C   ,,
231112,2023-11-13 01:05:53,2023-11-13 01:05:53,CMP614C   ,,
231111,2023-11-12 01:04:24,2023-11-12 01:04:24,CMP614C   ,,
231110,2023-11-11 00:25:54,2023-11-11 00:25:54,CMP614C   ,,
231109,2023-11-10 00:42:05,2023-11-10 00:42:05,CMP614C   ,,
231108,2023-11-09 00:46:57,2023-11-09 00:46:57,CMP614C   ,,
231107,2023-11-08 00:44:10,2023-11-08 00:44:10,CMP614C   ,,
231106,2023-11-07 01:04:46,2023-11-07 01:04:46,CMP614C   ,,
231105,2023-11-06 01:43:32,2023-11-06 01:43:32,CMP614C   ,,
231104,2023-11-05 00:38:06,2023-11-05 00:38:06,CMP614C   ,,
231103,2023-11-04 00:34:08,2023-11-04 00:34:08,CMP614C   ,,
231102,2023-11-03 00:55:54,2023-11-03 00:55:54,CMP614C   ,,
231101,2023-11-02 00:50:44,2023-11-02 00:50:44,CMP614C   ,,
231031,2023-11-01 00:31:49,2023-11-01 00:31:49,CMP614C   ,,
231030,2023-10-31 00:32:45,2023-10-31 00:32:45,CMP614C   ,,
231029,2023-10-30 00:27:08,2023-10-30 00:27:08,CMP614C   ,,
231028,2023-10-29 00:33:34,2023-10-29 00:33:34,CMP614C   ,,
231027,2023-10-28 00:39:32,2023-10-28 00:39:32,CMP614C   ,,
231026,2023-10-27 00:50:55,2023-10-27 00:50:55,CMP614C   ,,
231025,2023-10-26 00:51:21,2023-10-26 00:51:21,CMP614C   ,,
231024,2023-10-25 00:34:13,2023-10-25 00:34:13,CMP614C   ,,
231023,2023-10-24 00:40:58,2023-10-24 00:40:58,CMP614C   ,,
231022,2023-10-23 00:57:43,2023-10-23 00:57:43,CMP614C   ,,
231021,2023-10-22 01:22:26,2023-10-22 01:22:26,CMP614C   ,,
231020,2023-10-21 00:57:52,2023-10-21 00:57:52,CMP614C   ,,
231019,2023-10-20 00:50:04,2023-10-20 00:50:04,CMP614C   ,,
231018,2023-10-19 00:25:12,2023-10-19 00:25:12,CMP614C   ,,
231017,2023-10-18 00:41:00,2023-10-18 00:41:00,CMP614C   ,,
231016,2023-10-17 01:29:36,2023-10-17 01:29:36,CMP614C   ,,
231015,2023-10-16 00:28:55,2023-10-16 00:28:55,CMP614C   ,,
231014,2023-10-15 00:23:04,2023-10-15 00:23:04,CMP614C   ,,
231013,2023-10-14 01:51:45,2023-10-14 01:51:45,CMP614C   ,,
231012,2023-10-13 00:24:48,2023-10-13 00:24:48,CMP614C   ,,
231011,2023-10-12 00:52:46,2023-10-12 00:52:46,CMP614C   ,,
231010,2023-10-11 00:37:48,2023-10-11 00:37:48,CMP614C   ,,
231009,2023-10-10 00:18:10,2023-10-10 00:18:10,CMP614C   ,,
231008,2023-10-09 00:24:44,2023-10-09 00:24:44,CMP614C   ,,
231007,2023-10-08 00:41:18,2023-10-08 00:41:18,CMP614C   ,,
231006,2023-10-07 00:38:59,2023-10-07 00:38:59,CMP614C   ,,
231005,2023-10-06 00:35:33,2023-10-06 00:35:33,CMP614C   ,,
231004,2023-10-05 00:31:23,2023-10-05 00:31:23,CMP614C   ,,
231003,2023-10-04 00:50:16,2023-10-04 00:50:16,CMP614C   ,,
231002,2023-10-03 01:07:23,2023-10-03 01:07:23,CMP614C   ,,
231001,2023-10-02 00:53:27,2023-10-02 00:53:27,CMP614C   ,,
230930,2023-10-01 00:52:30,2023-10-01 00:52:30,CMP614C   ,,
230929,2023-09-30 00:47:56,2023-09-30 00:47:56,CMP614C   ,,
230928,2023-09-29 00:39:03,2023-09-29 00:39:03,CMP614C   ,,
230927,2023-09-28 00:44:14,2023-09-28 00:44:14,CMP614C   ,,
230926,2023-09-27 00:51:46,2023-09-27 00:51:46,CMP614C   ,,
230925,2023-09-26 00:39:10,2023-09-26 00:39:10,CMP614C   ,,
230924,2023-09-25 00:25:47,2023-09-25 00:25:47,CMP614C   ,,
230923,2023-09-24 00:34:24,2023-09-24 00:34:24,CMP614C   ,,
230922,2023-09-23 00:35:59,2023-09-23 00:35:59,CMP614C   ,,
230921,2023-09-22 00:36:52,2023-09-22 00:36:52,CMP614C   ,,
230920,2023-09-21 00:32:16,2023-09-21 00:32:16,CMP614C   ,,
230919,2023-09-20 00:26:40,2023-09-20 00:26:40,CMP614C   ,,
230918,2023-09-19 00:49:51,2023-09-19 00:49:51,CMP614C   ,,
230917,2023-09-18 00:35:53,2023-09-18 00:35:53,CMP614C   ,,
230916,2023-09-17 00:41:10,2023-09-17 00:41:10,CMP614C   ,,
230915,2023-09-16 00:24:35,2023-09-16 00:24:35,CMP614C   ,,
230914,2023-09-15 00:25:17,2023-09-15 00:25:18,CMP614C   ,,
230913,2023-09-14 00:26:48,2023-09-14 00:26:48,CMP614C   ,,
230912,2023-09-13 00:23:15,2023-09-13 00:23:15,CMP614C   ,,
230911,2023-09-12 00:34:58,2023-09-12 00:34:58,CMP614C   ,,
230910,2023-09-11 01:02:16,2023-09-11 01:02:16,CMP614C   ,,
230909,2023-09-10 00:45:14,2023-09-10 00:45:14,CMP614C   ,,
230908,2023-09-09 00:21:33,2023-09-09 00:21:33,CMP614C   ,,
230907,2023-09-08 00:43:32,2023-09-08 00:43:32,CMP614C   ,,
230906,2023-09-07 00:27:15,2023-09-07 00:27:15,CMP614C   ,,
230905,2023-09-06 00:39:19,2023-09-06 00:39:19,CMP614C   ,,
230904,2023-09-05 00:34:45,2023-09-05 00:34:45,CMP614C   ,,
230903,2023-09-04 00:52:25,2023-09-04 00:52:25,CMP614C   ,,
230902,2023-09-03 00:47:43,2023-09-03 00:47:43,CMP614C   ,,
230901,2023-09-02 00:52:25,2023-09-02 00:52:25,CMP614C   ,,
230831,2023-09-01 00:34:24,2023-09-01 00:34:24,CMP614C   ,,
230830,2023-08-31 00:35:55,2023-08-31 00:35:55,CMP614C   ,,
230829,2023-08-30 00:48:53,2023-08-30 00:48:53,CMP614C   ,,
230828,2023-08-29 00:49:47,2023-08-29 00:49:47,CMP614C   ,,
230827,2023-08-28 00:48:39,2023-08-28 00:48:39,CMP614C   ,,
230826,2023-08-27 00:38:45,2023-08-27 00:38:45,CMP614C   ,,
230825,2023-08-26 00:22:41,2023-08-26 00:22:41,CMP614C   ,,
230824,2023-08-25 00:40:48,2023-08-25 00:40:48,CMP614C   ,,
230823,2023-08-24 00:53:50,2023-08-24 00:53:50,CMP614C   ,,
230822,2023-08-23 00:22:06,2023-08-23 00:22:06,CMP614C   ,,
230821,2023-08-22 00:26:54,2023-08-22 00:26:54,CMP614C   ,,
230820,2023-08-21 00:21:51,2023-08-21 00:21:51,CMP614C   ,,
230819,2023-08-20 00:47:30,2023-08-20 00:47:30,CMP614C   ,,
230818,2023-08-19 00:33:43,2023-08-19 00:33:43,CMP614C   ,,
230817,2023-08-18 00:27:36,2023-08-18 00:27:36,CMP614C   ,,
230816,2023-08-17 00:28:43,2023-08-17 00:28:43,CMP614C   ,,
230815,2023-08-16 00:40:30,2023-08-16 00:40:30,CMP614C   ,,
230814,2023-08-15 00:37:13,2023-08-15 00:37:13,CMP614C   ,,
230813,2023-08-14 00:22:37,2023-08-14 00:22:37,CMP614C   ,,
230812,2023-08-13 01:19:07,2023-08-13 01:19:07,CMP614C   ,,
230811,2023-08-12 00:25:21,2023-08-12 00:25:21,CMP614C   ,,
230810,2023-08-11 00:35:22,2023-08-11 00:35:23,CMP614C   ,,
230809,2023-08-10 00:54:05,2023-08-10 00:54:05,CMP614C   ,,
230808,2023-08-09 00:29:52,2023-08-09 00:29:52,CMP614C   ,,
230807,2023-08-08 00:17:11,2023-08-08 00:17:11,CMP614C   ,,
230806,2023-08-07 00:28:01,2023-08-07 00:28:01,CMP614C   ,,
230805,2023-08-06 01:18:10,2023-08-06 01:18:10,CMP614C   ,,
230804,2023-08-05 00:54:53,2023-08-05 00:54:53,CMP614C   ,,
230803,2023-08-04 00:37:40,2023-08-04 00:37:40,CMP614C   ,,
230802,2023-08-03 00:44:58,2023-08-03 00:44:58,CMP614C   ,,
230801,2023-08-02 00:25:19,2023-08-02 00:25:19,CMP614C   ,,
230731,2023-08-01 00:37:57,2023-08-01 00:37:57,CMP614C   ,,
230730,2023-07-31 00:37:01,2023-07-31 00:37:01,CMP614C   ,,
230729,2023-07-30 00:18:27,2023-07-30 00:18:27,CMP614C   ,,
230728,2023-07-29 00:27:13,2023-07-29 00:27:13,CMP614C   ,,
230727,2023-07-28 00:19:56,2023-07-28 00:19:56,CMP614C   ,,
230726,2023-07-27 00:22:50,2023-07-27 00:22:50,CMP614C   ,,
230725,2023-07-26 00:34:20,2023-07-26 00:34:21,CMP614C   ,,
230724,2023-07-25 00:22:42,2023-07-25 00:22:42,CMP614C   ,,
230723,2023-07-24 00:39:35,2023-07-24 00:39:35,CMP614C   ,,
230722,2023-07-23 01:09:32,2023-07-23 01:09:32,CMP614C   ,,
230721,2023-07-22 00:23:25,2023-07-22 00:23:26,CMP614C   ,,
230720,2023-07-21 00:16:50,2023-07-21 00:16:50,CMP614C   ,,
230719,2023-07-20 00:19:52,2023-07-20 00:19:52,CMP614C   ,,
230718,2023-07-19 00:18:48,2023-07-19 00:18:48,CMP614C   ,,
230717,2023-07-18 00:17:33,2023-07-18 00:17:33,CMP614C   ,,
230716,2023-07-17 00:24:56,2023-07-17 00:24:56,CMP614C   ,,
230715,2023-07-16 00:17:21,2023-07-16 00:17:21,CMP614C   ,,
230714,2023-07-15 00:18:11,2023-07-15 00:18:11,CMP614C   ,,
230713,2023-07-14 00:19:18,2023-07-14 00:19:18,CMP614C   ,,
230712,2023-07-13 00:19:40,2023-07-13 00:19:40,CMP614C   ,,
230711,2023-07-12 00:18:23,2023-07-12 00:18:23,CMP614C   ,,
230710,2023-07-11 00:19:24,2023-07-11 00:19:24,CMP614C   ,,
230709,2023-07-10 00:16:36,2023-07-10 00:16:36,CMP614C   ,,
230708,2023-07-09 00:26:46,2023-07-09 00:26:46,CMP614C   ,,
230707,2023-07-08 00:23:43,2023-07-08 00:23:43,CMP614C   ,,
230706,2023-07-07 00:15:51,2023-07-07 00:15:51,CMP614C   ,,
230705,2023-07-06 00:18:12,2023-07-06 00:18:12,CMP614C   ,,
230704,2023-07-05 00:19:43,2023-07-05 00:19:43,CMP614C   ,,
230703,2023-07-04 00:22:24,2023-07-04 00:22:24,CMP614C   ,,
230702,2023-07-03 00:15:25,2023-07-03 00:15:25,CMP614C   ,,
230701,2023-07-02 00:26:55,2023-07-02 00:26:55,CMP614C   ,,
230630,2023-07-01 00:19:52,2023-07-01 00:19:52,CMP614C   ,,
230629,2023-06-30 00:17:37,2023-06-30 00:17:37,CMP614C   ,,
230628,2023-06-29 00:21:10,2023-06-29 00:21:10,CMP614C   ,,
230627,2023-06-28 00:14:50,2023-06-28 00:14:50,CMP614C   ,,
230626,2023-06-27 00:19:08,2023-06-27 00:19:08,CMP614C   ,,
230625,2023-06-26 00:21:55,2023-06-26 00:21:55,CMP614C   ,,
230624,2023-06-25 00:18:05,2023-06-25 00:18:05,CMP614C   ,,
230623,2023-06-24 00:36:30,2023-06-24 00:36:30,CMP614C   ,,
230622,2023-06-23 00:18:43,2023-06-23 00:18:43,CMP614C   ,,
230621,2023-06-22 00:16:50,2023-06-22 00:16:50,CMP614C   ,,
230620,2023-06-21 00:15:22,2023-06-21 00:15:22,CMP614C   ,,
230619,2023-06-20 00:18:56,2023-06-20 00:18:56,CMP614C   ,,
230618,2023-06-19 00:24:07,2023-06-19 00:24:07,CMP614C   ,,
230617,2023-06-18 00:17:45,2023-06-18 00:17:45,CMP614C   ,,
230616,2023-06-17 00:18:55,2023-06-17 00:18:55,CMP614C   ,,
230615,2023-06-16 00:15:37,2023-06-16 00:15:37,CMP614C   ,,
230614,2023-06-15 00:16:13,2023-06-15 00:16:13,CMP614C   ,,
230613,2023-06-14 00:18:01,2023-06-14 00:18:01,CMP614C   ,,
230612,2023-06-13 00:29:52,2023-06-13 00:29:52,CMP614C   ,,
230611,2023-06-12 00:17:37,2023-06-12 00:17:37,CMP614C   ,,
230610,2023-06-11 00:15:46,2023-06-11 00:15:46,CMP614C   ,,
230609,2023-06-10 00:16:03,2023-06-10 00:16:03,CMP614C   ,,
230608,2023-06-09 00:15:41,2023-06-09 00:15:41,CMP614C   ,,
230607,2023-06-08 00:23:45,2023-06-08 00:23:45,CMP614C   ,,
230606,2023-06-07 00:18:12,2023-06-07 00:18:12,CMP614C   ,,
230605,2023-06-06 00:18:40,2023-06-06 00:18:40,CMP614C   ,,
230604,2023-06-05 00:19:00,2023-06-05 00:19:00,CMP614C   ,,
230603,2023-06-04 00:17:41,2023-06-04 00:17:41,CMP614C   ,,
230602,2023-06-03 00:18:18,2023-06-03 00:18:18,CMP614C   ,,
230601,2023-06-02 00:19:49,2023-06-02 00:19:49,CMP614C   ,,
240219,2024-02-20 01:37:31,2024-02-20 01:37:31,CMP614C   ,,
240218,2024-02-19 02:26:06,2024-02-19 02:26:06,CMP614C   ,,
240217,2024-02-18 02:37:10,2024-02-18 02:37:11,CMP614C   ,,
240216,2024-02-17 01:27:02,2024-02-17 01:27:03,CMP614C   ,,
240215,2024-02-16 01:19:06,2024-02-16 01:19:06,CMP614C   ,,
240214,2024-02-15 00:54:54,2024-02-15 00:54:55,CMP614C   ,,
240213,2024-02-14 00:50:37,2024-02-14 00:50:37,CMP614C   ,,
240212,2024-02-13 00:57:35,2024-02-13 00:57:35,CMP614C   ,,
240211,2024-02-12 01:11:43,2024-02-12 01:11:43,CMP614C   ,,
240210,2024-02-11 01:07:12,2024-02-11 01:07:12,CMP614C   ,,
240209,2024-02-10 01:20:43,2024-02-10 01:20:43,CMP614C   ,,
240208,2024-02-09 00:52:16,2024-02-09 00:52:16,CMP614C   ,,
240207,2024-02-08 01:01:36,2024-02-08 01:01:36,CMP614C   ,,
240206,2024-02-07 01:02:17,2024-02-07 01:02:17,CMP614C   ,,
240205,2024-02-06 00:57:30,2024-02-06 00:57:30,CMP614C   ,,
240204,2024-02-05 01:27:28,2024-02-05 01:27:28,CMP614C   ,,
240203,2024-02-04 01:33:26,2024-02-04 01:33:26,CMP614C   ,,
240202,2024-02-03 01:02:24,2024-02-03 01:02:24,CMP614C   ,,
240201,2024-02-02 00:40:25,2024-02-02 00:40:25,CMP614C   ,,
240131,2024-02-01 01:25:16,2024-02-01 01:25:16,CMP614C   ,,
240130,2024-01-31 00:57:47,2024-01-31 00:57:47,CMP614C   ,,
240129,2024-01-30 00:38:27,2024-01-30 00:38:27,CMP614C   ,,
240128,2024-01-29 01:19:23,2024-01-29 01:19:23,CMP614C   ,,
240127,2024-01-28 00:55:42,2024-01-28 00:55:42,CMP614C   ,,
240126,2024-01-27 01:01:59,2024-01-27 01:01:59,CMP614C   ,,
240125,2024-01-26 00:40:28,2024-01-26 00:40:28,CMP614C   ,,
240124,2024-01-25 01:01:41,2024-01-25 01:01:41,CMP614C   ,,
240123,2024-01-24 00:59:59,2024-01-24 00:59:59,CMP614C   ,,
240122,2024-01-23 01:02:54,2024-01-23 01:02:54,CMP614C   ,,
240121,2024-01-22 00:50:46,2024-01-22 00:50:47,CMP614C   ,,
240120,2024-01-21 01:26:57,2024-01-21 01:26:57,CMP614C   ,,
240119,2024-01-20 01:35:28,2024-01-20 01:35:28,CMP614C   ,,
240118,2024-01-19 00:59:34,2024-01-19 00:59:34,CMP614C   ,,
240117,2024-01-18 00:36:40,2024-01-18 00:36:41,CMP614C   ,,
240116,2024-01-17 01:04:10,2024-01-17 01:04:10,CMP614C   ,,
240115,2024-01-16 00:40:28,2024-01-16 00:40:28,CMP614C   ,,
240114,2024-01-15 00:50:16,2024-01-15 00:50:16,CMP614C   ,,
240113,2024-01-14 00:49:43,2024-01-14 00:49:43,CMP614C   ,,
240112,2024-01-13 00:40:48,2024-01-13 00:40:48,CMP614C   ,,
240111,2024-01-12 00:58:30,2024-01-12 00:58:30,CMP614C   ,,
240110,2024-01-11 01:03:09,2024-01-11 01:03:09,CMP614C   ,,
240109,2024-01-10 00:39:48,2024-01-10 00:39:49,CMP614C   ,,
240108,2024-01-09 00:58:03,2024-01-09 00:58:03,CMP614C   ,,
240107,2024-01-08 01:06:18,2024-01-08 01:06:18,CMP614C   ,,
240106,2024-01-07 00:56:22,2024-01-07 00:56:23,CMP614C   ,,
240105,2024-01-06 00:41:16,2024-01-06 00:41:16,CMP614C   ,,
240104,2024-01-05 01:03:12,2024-01-05 01:03:12,CMP614C   ,,
240103,2024-01-04 01:04:16,2024-01-04 01:04:16,CMP614C   ,,
240102,2024-01-03 00:53:18,2024-01-03 00:53:18,CMP614C   ,,
240101,2024-01-02 00:58:25,2024-01-02 00:58:25,CMP614C   ,,
231231,2024-01-01 00:31:05,2024-01-01 00:31:05,CMP614C   ,,
231230,2023-12-31 01:08:20,2023-12-31 01:08:20,CMP614C   ,,
231229,2023-12-30 01:04:51,2023-12-30 01:04:51,CMP614C   ,,
231228,2023-12-29 01:01:55,2023-12-29 01:01:55,CMP614C   ,,
231227,2023-12-28 00:50:38,2023-12-28 00:50:38,CMP614C   ,,
231226,2023-12-27 00:52:49,2023-12-27 00:52:49,CMP614C   ,,
231225,2023-12-26 00:41:18,2023-12-26 00:41:18,CMP614C   ,,
231224,2023-12-25 01:01:27,2023-12-25 01:01:27,CMP614C   ,,
231223,2023-12-24 01:57:10,2023-12-24 01:57:10,CMP614C   ,,
231222,2023-12-23 00:55:03,2023-12-23 00:55:03,CMP614C   ,,
231221,2023-12-22 00:52:16,2023-12-22 00:52:16,CMP614C   ,,
231220,2023-12-21 00:48:48,2023-12-21 00:48:48,CMP614C   ,,
231219,2023-12-20 00:44:49,2023-12-20 00:44:49,CMP614C   ,,
231218,2023-12-19 00:58:28,2023-12-19 00:58:28,CMP614C   ,,
231217,2023-12-18 01:03:26,2023-12-18 01:03:26,CMP614C   ,,
231216,2023-12-17 00:53:44,2023-12-17 00:53:44,CMP614C   ,,
231215,2023-12-16 00:39:30,2023-12-16 00:39:30,CMP614C   ,,
231214,2023-12-15 00:50:58,2023-12-15 00:50:58,CMP614C   ,,
231213,2023-12-14 01:05:47,2023-12-14 01:05:47,CMP614C   ,,
231212,2023-12-13 00:51:19,2023-12-13 00:51:19,CMP614C   ,,
231211,2023-12-12 00:28:04,2023-12-12 00:28:04,CMP614C   ,,
231210,2023-12-11 00:48:56,2023-12-11 00:48:56,CMP614C   ,,
231209,2023-12-10 00:35:14,2023-12-10 00:35:14,CMP614C   ,,
231208,2023-12-09 01:11:35,2023-12-09 01:11:36,CMP614C   ,,
231207,2023-12-08 00:34:33,2023-12-08 00:34:33,CMP614C   ,,
231206,2023-12-07 00:58:20,2023-12-07 00:58:20,CMP614C   ,,
231205,2023-12-06 00:58:27,2023-12-06 00:58:28,CMP614C   ,,
231204,2023-12-05 00:45:55,2023-12-05 00:45:55,CMP614C   ,,
231203,2023-12-04 00:39:05,2023-12-04 00:39:05,CMP614C   ,,
231202,2023-12-03 00:40:43,2023-12-03 00:40:43,CMP614C   ,,
231201,2023-12-02 00:38:41,2023-12-02 00:38:41,CMP614C   ,,
231130,2023-12-01 00:58:10,2023-12-01 00:58:10,CMP614C   ,,
231129,2023-11-30 00:46:19,2023-11-30 00:46:19,CMP614C   ,,
231128,2023-11-29 00:31:15,2023-11-29 00:31:15,CMP614C   ,,
231127,2023-11-28 00:34:20,2023-11-28 00:34:20,CMP614C   ,,
